datetime,Unnamed: 0,soil_moisture,454,914
2017-05-23 14:06:17,0,33.51,0.0821307072515667,0.1528445417748638
2017-05-23 14:08:17,1,33.49,0.079510139369201,0.1527147062304005
2017-05-23 14:10:17,2,33.46,0.0805985438111975,0.1523615240360426
2017-05-23 14:12:17,3,33.33,0.0780240693879821,0.15328143810356
2017-05-23 14:14:17,4,33.32,0.0799729842179957,0.1528026781996924
2017-05-23 14:16:17,5,33.23,0.0814739401306792,0.1526962978902661
2017-05-23 14:18:17,6,33.16,0.0790359896320161,0.1537459915848302
2017-05-23 14:20:17,7,33.05,0.0790917772168696,0.1533812293305964
2017-05-23 14:22:17,8,32.96,0.080288574920138,0.1523175069158245
2017-05-23 14:24:17,9,32.96,0.080708404130179,0.1538006432365116
2017-05-23 14:26:17,10,32.95,,0.15302417344343
2017-05-23 14:28:17,11,32.84,0.0811892380737056,0.1533430271988888
2017-05-23 14:30:17,12,32.85,0.0769573659193094,0.1534275416279623
2017-05-23 14:32:17,13,32.72,0.0803885773894901,0.1536454125822925
2017-05-23 14:34:17,14,32.78,0.0794686067754238,0.1551966951459956
2017-05-23 14:36:17,15,32.76,0.0796915370478788,0.1552128935170282
2017-05-23 14:38:17,16,32.74,0.0795026418430376,0.1559652977598958
2017-05-23 14:40:17,17,32.61,0.0817820095395398,0.1555049084860229
2017-05-23 14:42:17,18,32.66,0.0809136839177339,0.1547859877947891
2017-05-23 14:44:17,19,32.5,0.0811588230825366,0.1562776444149343
2017-05-23 14:46:17,20,32.46,0.0795378432685867,0.1563932316852666
2017-05-23 14:48:17,21,32.52,0.0784199646812413,0.1565245790889519
2017-05-23 14:50:17,22,32.52,0.0821091509055544,0.157750835058415
2017-05-23 14:52:17,23,32.4,0.0809022974737834,0.156272866206641
2017-05-23 14:54:17,24,32.48,0.081556607677197,0.158377744436768
2017-05-23 14:56:17,25,32.38,0.0805728335001278,0.1586722916917472
2017-05-23 14:58:17,26,32.38,0.081828681801275,0.1571572601386802
2017-05-23 15:00:17,27,32.27,0.0812458644484355,0.1583678026637122
2017-05-23 15:02:17,28,32.27,0.0818356620946032,0.1592622580902067
2017-05-23 15:04:17,29,32.13,0.0815871583487557,0.1593042018976311
2017-05-23 15:10:52,30,32.09,0.0798547474232888,0.1595986384216984
2017-05-23 15:14:15,31,31.97,0.0788412522239635,0.1572494222532292
2017-05-23 15:16:15,32,31.95,0.0805237000166422,0.1588856195334908
2017-05-23 15:18:15,33,31.96,0.0812924388523979,0.1574787515737102
2017-05-23 15:20:15,34,31.94,0.0793257650590977,0.1548729008292438
2017-05-23 15:22:15,35,31.92,0.0766254448398576,0.1584253972490444
2017-05-23 15:24:15,36,31.86,0.0808379032212798,0.1591388627526083
2017-05-23 15:26:15,37,31.89,0.077534418378192,0.1592827165984245
2017-05-23 15:28:15,38,31.84,0.083205780765392,0.158365811315846
2017-05-23 15:30:15,39,31.89,0.0661658723395301,0.1567260123216801
2017-05-23 15:32:15,40,31.8,0.0394138294138294,0.1588206292766008
2017-05-23 15:34:15,41,31.79,0.0400346906243701,0.1597175116171445
2017-05-23 15:36:15,42,31.73,0.0552000409552819,0.154339022461178
2017-05-23 15:38:15,43,31.71,0.0777415694072816,0.1590760991626782
2017-05-23 15:40:15,44,31.71,0.0667934532042415,0.1576468710089399
2017-05-23 15:42:15,45,31.76,0.0350411803344954,0.157808174118034
2017-05-23 15:48:15,48,31.73,0.0427133683364267,0.1594398604035319
2017-05-23 15:50:15,49,31.73,0.0536198173827987,0.1604853707781941
2017-05-23 15:52:15,50,5.0,0.0450590246873096,500.0
2017-05-23 15:54:15,51,31.72,0.0507925806299879,0.1601899408857447
2017-05-23 15:56:15,52,31.6,0.058667809398704,0.1615943503744708
2017-05-23 15:58:15,53,31.59,0.0719286470908615,0.163428248858313
2017-05-23 16:00:15,54,31.61,0.0733816841429892,0.1639732874173452
2017-05-23 16:02:15,55,31.63,0.0756801913471248,0.1636132584983585
2017-05-23 16:04:15,56,31.58,0.076252199119967,0.1630597014925373
2017-05-23 16:06:15,57,31.5,0.0797390352266249,0.164966777717806
2017-05-23 16:08:15,58,31.55,0.0804454273986041,0.1648185864071811
2017-05-23 16:10:15,59,31.5,0.0807806213261139,0.1651034212937699
2017-05-23 16:12:15,60,31.58,0.0546648372256431,0.1619678110287134
2017-05-23 10:38:26,61,42.25,0.1071737995022888,0.1765022521064363
2017-05-23 10:40:26,62,40.72,0.1108946947824867,0.1790031285551763
2017-05-23 10:42:26,63,40.39,0.112491293243557,0.1774067156267113
2017-05-23 10:44:26,64,40.11,0.1129441792189586,0.1779266322986039
2017-05-23 10:46:26,65,39.73,0.1152464918244742,0.1748868290579866
2017-05-23 10:48:26,66,39.68,0.1161565360143858,0.1753267914690227
2017-05-23 10:50:26,67,39.14,0.1172995047354244,0.1739807897545357
2017-05-23 10:52:26,68,38.8,0.117165996188863,0.1734262373858721
2017-05-23 10:54:26,69,39.06,0.1183726983883933,0.1729755462753286
2017-05-23 10:56:26,70,38.88,0.1189131953049316,0.1738631607082519
2017-05-23 10:58:26,71,38.78,0.1188848774947265,0.1716199918941094
2017-05-23 11:00:26,72,38.87,0.1214772633809563,0.172305392941711
2017-05-23 11:02:26,73,38.27,0.1191412724509932,0.171515992322165
2017-05-23 11:04:26,74,38.47,0.1201472549317044,0.170671488098089
2017-05-23 11:06:26,75,38.12,0.1213731212439297,0.1698892143006318
2017-05-23 11:08:26,76,38.32,0.1208763163857842,0.1695900835148005
2017-05-23 11:10:26,77,38.01,0.1199089334277522,0.1690587362019012
2017-05-23 11:12:26,78,38.17,0.1235772357723577,0.1693089503632394
2017-05-23 11:14:26,79,37.84,0.1221299439673906,0.1674284023279518
2017-05-23 11:16:26,80,37.89,0.1232426117965323,0.1680323970384001
2017-05-23 11:18:26,81,37.58,0.1271954121640073,0.1676421411895842
2017-05-23 11:20:26,82,37.64,0.126926929497881,0.1671613722998729
2017-05-23 11:22:26,83,37.58,0.1265365674808957,0.1662273594639361
2017-05-23 11:24:26,84,37.35,0.1274850523658248,0.1671261948014464
2017-05-23 11:26:26,85,37.22,0.1264480263751239,0.1670876299926655
2017-05-23 11:28:26,86,37.63,0.1264936093057701,0.1667880348146882
2017-05-23 11:30:26,87,37.16,0.1241129794649563,0.1654920366472399
2017-05-23 11:32:26,88,37.53,0.1235925999602148,0.1652935968873448
2017-05-23 11:34:26,89,37.01,0.1238120361326384,0.1649680855879645
2017-05-23 11:36:26,90,37.16,0.1258349288752393,0.1650495967185312
2017-05-16 16:19:51,91,27.84,0.1220187137769708,0.2087011271210933
2017-05-16 16:21:51,92,27.9,0.1215892878629011,0.2037679537110536
2017-05-16 16:23:51,93,27.91,0.1222620541315648,0.2023442258212869
2017-05-16 16:25:51,94,27.79,0.1232065390467428,0.2064007914760199
2017-05-16 16:27:51,95,27.83,0.126843581317635,0.2114982503631321
2017-05-16 16:29:51,96,27.79,0.1257212744606121,0.214081133709069
2017-05-16 16:31:51,97,27.83,0.1267787185643877,0.2136553196750618
2017-05-16 16:33:51,98,27.83,0.127048339530709,0.2142015245660111
2017-05-16 16:35:51,99,27.76,0.1278621374804172,0.2137829403606102
2017-05-16 16:37:51,100,27.68,0.1271316280053043,0.2141959704324831
2017-05-16 16:39:51,101,27.71,0.1263549514202467,0.214660588759789
2017-05-16 16:41:51,102,27.76,0.1286062583315793,0.2148324489350876
2017-05-16 16:43:51,103,27.69,0.1258732247414974,0.2141385431452076
2017-05-16 16:45:51,104,27.74,0.1274696428571428,0.2137561767662212
2017-05-16 16:47:51,105,27.59,0.1286732777610497,0.2144360034720507
2017-05-16 16:49:51,106,27.64,0.1291153086707712,0.2152231403184191
2017-05-16 16:51:51,107,27.67,0.1303793553707649,0.2153126191315997
2017-05-16 16:53:51,108,27.55,0.130775137456833,0.2158861748970898
2017-05-16 16:55:51,109,27.51,0.1299790778640513,0.216666485957056
2017-05-16 16:57:51,110,27.57,0.1310758287500626,0.2172486944573364
2017-05-16 16:59:51,111,27.52,0.1297546929301904,0.2166140788707
2017-05-16 17:01:51,112,27.62,0.128671634974674,0.2166603657238498
2017-05-16 17:03:51,113,27.37,0.1310275830693536,0.21561454379111
2017-05-16 17:05:51,114,27.45,0.1305539958423522,0.2158009322525693
2017-05-16 17:07:51,115,27.51,0.1318560367917459,0.2165540769909701
2017-05-16 17:09:51,116,27.4,0.1285036114332373,0.2184790382713231
2017-05-16 17:11:51,117,27.46,0.1316690256668033,0.2184475218658892
2017-05-16 17:13:51,118,27.46,0.1303924061361132,0.2186044229259356
2017-05-16 17:15:51,119,27.49,0.1319197105740974,0.2198486460874023
2017-05-16 17:17:51,120,27.32,0.1314405881362794,0.2182934146902165
2017-05-16 17:19:51,121,27.33,0.1331701249452607,0.2195981210855949
2017-05-16 17:21:51,122,27.33,0.1329817746668819,0.2199879070398588
2017-05-16 17:23:51,123,27.31,0.1315744745500382,0.2206819363235964
2017-05-23 11:46:42,124,36.67,0.0810577099868231,0.159433776913928
2017-05-23 11:48:13,125,36.95,0.0841588361824974,0.1584808071557542
2017-05-23 11:50:13,126,36.64,0.0811349903745219,0.1593715997268713
2017-05-23 11:52:13,127,36.96,0.0842906461521733,0.158645564345455
2017-05-23 11:54:13,128,36.75,0.0830952211847877,0.1592395939636854
2017-05-23 11:56:13,129,36.54,0.0828794286889025,0.1575852532566987
2017-05-23 11:58:13,130,36.7,0.0827154522023521,0.1579752807236431
2017-05-23 12:00:13,131,36.26,0.0787879416800705,0.157155412691751
2017-05-23 12:02:13,132,36.25,0.0806410358884182,0.1579168241141761
2017-05-23 12:04:13,133,36.55,0.0802942186248296,0.1572716960364792
2017-05-23 12:06:13,134,36.29,0.0798242437317963,0.1566809045439491
2017-05-23 12:08:13,135,36.18,0.0798782569120491,0.158061953251681
2017-05-23 12:10:13,136,36.16,0.0785683186632611,0.155549894434344
2017-05-23 12:12:13,137,35.92,0.0817158892006779,0.1569229547469988
2017-05-23 12:14:13,138,35.86,0.0813995001785076,0.1561840766852567
2017-05-23 12:16:13,139,36.02,0.0816258364719026,0.1575615756413118
2017-05-23 12:18:13,140,36.0,0.0822061038275078,0.1551783428538677
2017-05-23 12:20:13,141,35.97,0.0825967414855004,0.1555204693529223
2017-05-23 12:22:13,142,36.07,0.083195713493575,0.1544983806148877
2017-05-23 12:24:13,143,36.04,0.0814345288417766,0.1552604354283747
2017-05-23 12:26:13,144,35.91,0.0835753003180687,0.1549198674297856
2017-05-23 12:28:13,145,35.7,0.0837776901680713,0.1543829065319863
2017-05-23 12:30:13,146,35.7,0.0831156743550216,0.1535183931019673
2017-05-23 12:32:13,147,35.44,0.0824405565634724,0.1553846442087907
2017-05-23 12:34:13,148,35.54,0.0840478177057858,0.1521952731743713
2017-05-23 12:36:13,149,35.67,0.0832121062688775,0.1532005508382205
2017-05-23 12:38:13,150,35.38,0.0828331642217139,0.1534860273154131
2017-05-23 12:40:13,151,35.54,0.0840787560214499,0.1531503456249101
2017-05-23 12:42:13,152,35.51,0.0855951572431911,0.1537492199332624
2017-05-23 12:44:13,153,35.21,0.0812887944728693,0.1515244487056567
2017-05-23 12:46:13,154,35.32,0.0681457617550587,0.1502565172054223
2017-05-23 13:00:49,155,34.65,0.0747325965249016,0.1541974097031887
2017-05-23 13:02:49,156,34.65,0.0793350815277538,0.1516425259155011
2017-05-23 13:04:49,157,34.73,0.0769948219856559,0.1536201745519718
2017-05-23 13:06:49,158,34.65,0.0811710551552182,0.1534476468442174
2017-05-23 13:08:49,159,34.88,0.0770961265839916,0.1510880668226897
2017-05-23 13:10:49,160,34.94,0.0801614643324351,0.151720977008353
2017-05-23 13:12:49,161,34.81,0.080389229220347,0.1517047649255254
2017-05-23 13:14:49,162,34.9,0.0798849757713607,0.1524986515622563
2017-05-23 13:16:49,163,34.65,0.0813155588020452,0.1531818056653724
2017-05-23 13:18:49,164,34.6,0.0815646443561102,0.1531355781333061
2017-05-23 13:20:49,165,34.36,0.079267397806012,0.154265208866101
2017-05-23 13:22:49,166,34.59,0.0800420241277347,0.15416599386404
2017-05-23 13:24:49,167,34.51,0.0804323305131704,0.1542589683322575
2017-05-23 13:26:49,168,34.59,0.0817223198594024,0.1531989649597845
2017-05-23 13:28:49,169,34.13,0.0804632182764029,0.1523673804227927
2017-05-23 13:30:49,170,34.27,0.0811273439704183,0.152142125838968
2017-05-23 13:32:49,171,33.97,0.08276218689197,0.1516801563074842
2017-05-23 13:34:49,172,34.32,0.0823724601308947,0.152651704414819
2017-05-23 13:36:49,173,34.18,0.0819051325420227,0.1543385014356776
2017-05-23 13:38:49,174,34.07,0.081248311822527,0.1516375868697323
2017-05-23 13:40:49,175,33.65,0.0842734646652815,0.1531110261800114
2017-05-23 13:42:49,176,33.81,0.0848950064649175,0.1525482165235198
2017-05-23 13:44:49,177,33.71,0.0825343612557315,0.1517065070476926
2017-05-23 13:46:49,178,33.98,0.0827304550758459,0.1509559402444422
2017-05-23 13:48:49,179,33.54,0.0788454160835571,0.1508249847470665
2017-05-23 13:50:49,180,33.89,0.0853726561218285,0.1508669854438591
2017-05-23 13:52:49,181,33.78,0.0823481328132635,0.1515732734418865
2017-05-23 13:54:49,182,33.85,0.0826049258771529,0.1513333519911476
2017-05-23 13:56:49,183,33.73,0.0732399448855062,0.1498850319837647
2017-05-16 11:26:07,184,35.51,0.1011650185414091,0.160098933415852
2017-05-16 11:28:07,185,35.4,0.0977375452067512,0.1589566516001042
2017-05-16 11:30:07,186,35.21,0.0911679880729662,0.1564683961144202
2017-05-16 11:32:07,187,35.08,0.0929116195603409,0.1531192735440903
2017-05-16 11:34:07,188,34.88,0.0940292157140831,0.1559969568918114
2017-05-16 11:36:07,189,34.83,0.0946470131885182,0.1537124581324692
2017-05-16 11:38:07,190,34.65,0.0946769285842133,0.1531302177941688
2017-05-16 11:40:07,191,34.51,0.0989203704718583,0.155522782328518
2017-05-16 11:42:07,192,34.46,0.0974416328813085,0.154272594915444
2017-05-16 11:44:07,193,34.33,0.0991374414043271,0.1515593243121105
2017-05-16 11:46:07,194,34.26,0.093886537346576,0.1516686379554256
2017-05-16 11:48:07,195,34.17,0.0963168790686324,0.1510475414507101
2017-05-16 11:50:07,196,34.07,0.0959648641229755,0.1509881998945577
2017-05-16 11:52:07,197,33.98,0.0973071737380666,0.1508583533377401
2017-05-16 11:54:07,198,33.87,0.1005360043127572,0.1522989064682152
2017-05-17 14:50:52,200,26.66,0.1334319353482903,0.227580465437965
2017-05-17 14:52:12,201,26.7,0.1331579134878181,0.2206473945177285
2017-05-17 14:54:12,202,26.63,0.1295707331165753,0.2217350400267254
2017-05-17 14:56:12,203,26.62,0.1316902044238086,0.2220435896301322
2017-05-17 14:58:12,204,26.73,0.1324215346897238,0.2206743422673908
2017-05-17 15:00:12,205,26.66,0.1314492579600992,0.2250626665643876
2017-05-17 15:02:12,206,26.63,0.1318593192152185,0.2244329496513218
2017-05-17 15:04:12,207,26.6,0.1363245618848293,0.2257665206627309
2017-05-17 15:06:12,208,26.55,0.1326414813771297,0.2283156463811219
2017-05-17 15:08:12,209,26.56,0.1344934007485718,0.2271213850837138
2017-05-17 15:10:12,210,26.54,0.1333869720920693,0.2284669172628431
2017-05-17 15:12:12,211,26.46,0.132894210846726,0.2241685132982599
2017-05-17 15:14:12,212,26.6,0.1381094448201333,0.2306414149539477
2017-05-17 15:16:12,213,26.48,0.1389316385847679,0.2314031855011737
2017-05-17 15:18:12,214,26.46,0.1401886711455494,0.2345000997600642
2017-05-17 15:20:12,215,26.39,0.1403227474914658,0.2345860815513513
2017-05-17 15:22:12,216,26.47,0.1389291040012603,0.2343611902189924
2017-05-17 15:24:12,217,26.51,0.1444274422598472,0.2375286781953225
2017-05-17 15:26:12,218,26.42,0.1410223986453053,0.2391590555896885
2017-05-17 15:28:12,219,26.34,0.1411418158900656,0.2403574739611657
2017-05-17 15:30:12,220,26.38,0.1418903515879271,0.2416350948201254
2017-05-17 15:32:12,221,26.18,0.1412714148862699,0.2385082258144377
2017-05-17 15:34:12,222,26.32,0.1435208095860324,0.2405603464035559
2017-05-17 15:36:12,223,26.42,0.1449328577423415,0.2423789513015974
2017-05-17 15:38:12,224,26.38,0.145638981470626,0.2457116524028966
2017-05-17 15:40:12,225,26.32,0.1462937417302441,0.2456838436853628
2017-05-17 15:42:12,226,26.28,0.1476963538146063,0.2481549448010474
2017-05-17 15:44:12,227,26.29,0.1469159641705726,0.2489722507708119
2017-05-17 15:46:12,228,26.35,0.1482437723429609,0.2526728572884647
2017-05-17 15:48:12,229,26.28,0.149615806805708,0.2519202540767034
2017-05-17 15:50:12,230,26.23,0.1457838046603441,0.2498127821640242
2017-05-17 15:56:46,231,26.14,0.1574989237415198,0.2670518636337816
2017-05-17 15:58:46,232,26.17,0.1615411613777745,0.2654163183055716
2017-05-17 16:00:46,233,26.16,0.1628936196206591,0.2686006170686265
2017-05-17 16:02:46,234,26.11,0.1585859967476709,0.2719137602071682
2017-05-17 16:04:46,235,26.18,0.1617626229346668,0.2723410215706415
2017-05-17 16:06:46,236,26.15,0.1635785576798903,0.2721021691991854
2017-05-17 16:08:46,237,26.23,0.1627750025423963,0.2729090339838622
2017-05-17 16:10:46,238,26.07,0.1662156914521816,0.2734487933526809
2017-05-17 16:12:46,239,26.02,0.1623478429921546,0.2738908778382059
2017-05-17 16:14:46,240,26.06,0.1675290102170932,0.2755811430391055
2017-05-17 16:16:46,241,25.93,0.1625250884067667,0.2774685567565422
2017-05-17 16:18:46,242,26.08,0.1626237075916147,0.277739862769696
2017-05-17 16:20:46,243,26.06,0.1649035329329729,0.2801807173653793
2017-05-17 16:22:46,244,26.09,0.1666166619923166,0.2777879766624022
2017-05-17 16:24:46,245,26.08,0.1676651403582739,0.2789552423094704
2017-05-17 16:26:46,246,26.04,0.1686923966877689,0.2803715310159467
2017-05-17 16:28:46,247,25.95,0.1687343016997355,0.282963167495513
2017-05-17 16:30:46,248,25.95,0.1704266428807664,0.2799052216400777
2017-05-17 16:32:46,249,25.99,0.1693376371508016,0.2836575564840195
2017-05-17 16:34:46,250,25.95,0.1681074849297284,0.2827104671718293
2017-05-17 16:36:46,251,25.97,0.1701331527408669,0.2823974146110056
2017-05-17 16:38:46,252,25.88,0.1703225453263945,0.2805027535443287
2017-05-17 16:40:46,253,25.9,0.1666063706996055,0.2834746959851404
2017-05-17 16:42:46,254,25.86,0.1711059195478677,0.2842292671720652
2017-05-17 16:44:46,255,25.93,0.1771172161821825,0.2855408233621536
2017-05-17 16:46:46,256,25.92,0.1723867221106968,0.2821131183999656
2017-05-17 16:48:46,257,25.73,0.1729054751147319,0.2828758089746343
2017-05-17 16:50:46,258,25.86,0.1718635992961071,0.2839919748768033
2017-05-17 16:52:46,259,25.9,0.1749287873503081,0.2812620821695788
2017-05-17 16:54:46,260,25.79,0.1771849172988797,0.2830433913217356
2017-05-24 10:10:47,261,31.29,0.097272312730589,0.189320419080176
2017-05-24 10:12:47,262,39.09,0.0967190086092991,0.1915342219943604
2017-05-24 10:14:47,263,38.76,0.0984574438820422,0.1796989084968938
2017-05-24 10:16:47,264,38.53,0.0991146175455269,0.1780567845706323
2017-05-24 10:18:47,265,37.76,0.0978484481898395,0.1809420359627374
2017-05-24 10:20:47,266,37.6,0.0952725836186462,0.1777374584698037
2017-05-24 10:22:47,267,37.41,0.0963886841263439,0.1764308815674397
2017-05-24 10:24:47,268,37.26,0.0952940274369841,0.1769831063307417
2017-05-24 10:26:47,269,37.11,0.0961573268360598,0.1757513111605753
2017-05-24 10:28:47,270,36.96,0.0974919739004416,0.1730487466835623
2017-05-24 10:30:47,271,36.86,0.0964625434541773,0.1722691959689245
2017-05-24 10:32:47,272,36.59,0.0963282818179937,0.1737798459919118
2017-05-24 10:34:47,273,36.57,0.0959775368039109,0.1729290681502086
2017-05-24 10:36:47,274,36.5,0.09696779988568,0.1690371522007183
2017-05-24 10:38:47,275,36.52,0.0944965712712154,0.1708965679511448
2017-05-24 10:40:47,276,36.26,0.0947526676689523,0.1708981953039837
2017-05-24 10:42:47,277,36.3,0.0957987492510989,0.1702277080229836
2017-05-24 10:44:47,278,36.23,0.093219857954747,0.1691601896798451
2017-05-24 10:46:47,279,36.19,0.0942243987688455,0.170337966305044
2017-05-24 10:48:47,280,36.11,0.0952525330870169,0.1694124813483924
2017-05-24 10:50:47,281,36.02,0.096505251229334,0.1715848384634953
2017-05-24 10:52:47,282,35.95,0.0978907588299138,0.1698746283050711
2017-05-24 10:54:47,283,35.9,0.0953304207140938,0.1717242852130759
2017-05-24 10:56:47,284,35.78,0.0975376436739641,0.1693584260051326
2017-05-24 10:58:47,285,35.75,0.095493094456646,0.168223485166143
2017-05-24 11:00:47,286,35.63,0.0947856712061532,0.1684096831710327
2017-05-24 11:02:47,287,35.56,0.0644535079807051,0.1601327567132656
2017-05-24 11:04:47,288,35.52,0.0956713445540465,0.1675546664040675
2017-05-24 11:06:47,289,35.55,0.0945297968063127,0.168879597026604
2017-05-24 11:08:47,290,35.47,0.0934303464067417,0.1666815462905097
2017-05-24 12:24:29,291,33.5,0.095916852264291,0.1724385284247558
2017-05-24 12:26:29,292,33.46,0.0963734970375422,0.1735393592507247
2017-05-24 12:28:29,293,33.51,0.0942458948530426,0.1709090424859012
2017-05-24 12:30:29,294,33.44,0.0729673669726654,0.1714603245165592
2017-05-24 12:32:29,295,33.42,0.0694752137973748,0.1684500898126764
2017-05-24 12:34:29,296,33.34,0.0920264919392853,0.1718498993144331
2017-05-24 12:36:29,297,33.42,0.0927238273239363,0.1711975237616782
2017-05-24 12:38:29,298,33.35,0.0919259281611796,0.1700097613260091
2017-05-24 12:40:29,299,33.34,0.0934815608536476,0.1689784330157861
2017-05-24 12:42:29,300,33.36,0.0916058088344301,0.1715306949664677
2017-05-24 12:44:29,301,33.21,0.0949410752034836,0.1719714443265165
2017-05-24 12:46:29,302,32.93,0.0940033381020505,0.1719158863772502
2017-05-24 12:48:29,303,33.15,0.0967146436828916,0.1711615577296775
2017-05-24 12:50:29,304,33.13,0.0960471731658172,0.17047223663726
2017-05-24 12:52:29,305,33.09,0.0947492991260433,0.1707129116409697
2017-05-24 12:54:29,306,33.06,0.0950831826054722,0.1703429017195961
2017-05-24 12:56:29,307,32.96,0.0949379802139306,0.170572107987131
2017-05-24 12:58:29,308,32.85,0.0921390815188399,0.1711647299656812
2017-05-24 13:00:29,309,32.86,0.0941740568912548,0.1709537588461581
2017-05-24 13:02:29,310,32.86,0.0944326080122943,0.1713290911273862
2017-05-24 13:04:29,311,32.74,0.0946916418717879,0.168603447225775
2017-05-24 13:06:29,312,32.72,0.0936113860152506,0.1703514463893691
2017-05-24 13:08:29,313,32.59,0.0946089410346504,0.1696766640095655
2017-05-24 13:10:29,314,32.6,0.0953754518721084,0.1701965736319614
2017-05-24 13:12:29,315,32.57,0.0936293608012666,0.1717460775511949
2017-05-24 13:14:29,316,32.6,0.0958927949878176,0.169084792695276
2017-05-24 13:16:29,317,32.45,0.0960498031146668,0.1697450202824775
2017-05-24 13:18:29,318,32.44,0.0963644120017064,0.1698765866385249
2017-05-24 13:20:29,319,32.39,0.0970020268769436,0.1717680116487563
2017-05-24 13:22:29,320,32.34,0.0939778924097273,0.1723959644883547
2017-05-17 13:44:09,321,27.35,0.1237375416286393,0.2010139994897433
2017-05-17 13:46:09,322,27.2,0.1234681446457433,0.2032567236633942
2017-05-17 13:48:09,323,27.33,0.1232618544246451,0.2034212634237072
2017-05-17 13:50:09,324,27.33,0.1226227492949598,0.2037060182040483
2017-05-17 13:52:09,325,27.32,0.1243189322434227,0.2039559466308028
2017-05-17 13:54:09,326,27.24,0.1256871813977155,0.2043839749891748
2017-05-17 13:56:09,327,27.16,0.1263854184705969,0.2055168917615812
2017-05-17 13:58:09,328,27.19,0.1272703094702791,0.2051414688102752
2017-05-17 14:00:09,329,27.19,0.1268383598780074,0.2068003065824572
2017-05-17 14:02:09,330,27.21,0.1295905153446737,0.2085150836560848
2017-05-17 14:04:09,331,27.23,0.1288557778366045,0.2101689259645464
2017-05-17 14:06:09,332,27.22,0.1282948942161387,0.2120143324155952
2017-05-17 14:08:09,333,27.1,0.1296133272297148,0.2093435557420462
2017-05-17 14:10:09,334,27.11,0.1291812166148449,0.2101904615941928
2017-05-17 14:12:09,335,27.03,0.1296581130018301,0.2123634291842616
2017-05-17 14:14:09,336,26.99,0.1309074922099885,0.2156567652325982
2017-05-17 14:16:09,337,27.05,0.1303667393117898,0.2155667486539334
2017-05-17 14:18:09,338,26.98,0.1331378683395849,0.2153228219328106
2017-05-17 14:20:09,339,26.96,0.1330526137256884,0.2185354593497437
2017-05-17 14:22:09,340,27.03,0.1302685741498196,0.217918748420045
2017-05-17 14:24:09,341,27.03,0.1329012305060209,0.2190417791555596
2017-05-17 14:26:09,342,27.01,0.1339951599395981,0.2203058742339598
